#	L	g	lambda	kappa	h	time	p	tm	magx	magy	magz	magChain	suscChain	deco	measure	err_magx	err_magy	err_magz	err_deco	err_magChain	err_suscChain	
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.449999999999148415e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.050262859564133455e-01 -2.122134477278202203e-01 4.602160603997998978e-01 2.227496705286081680e-01 2.987047209756804822e+00 1.312882479384588560e-02 1.000000000000000000e+04 1.380034408903933751e-03 2.107944920386202198e-03 7.327535034464508108e-04 1.544366886837527763e-04 3.678193577062751490e-03 1.442020575910220662e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.500000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.036895140862839737e-01 -2.155545524898075660e-01 4.596032897657639227e-01 2.203436141838527318e-01 2.971902732946035908e+00 1.338870084574439803e-02 1.000000000000000000e+04 1.390371121066970089e-03 2.117487135347924637e-03 7.378983225767937965e-04 1.560877841869147973e-04 3.621544200582418275e-03 1.422625793641809147e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.550000000000888889e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.022538814370313576e-01 -2.190300004066268735e-01 4.589855123357431954e-01 2.176521167982891636e-01 2.951139230151839321e+00 1.342273292961958242e-02 1.000000000000000000e+04 1.406518985858994314e-03 2.133359737631784683e-03 7.492195152125040317e-04 1.559096718244323495e-04 3.650456758420796925e-03 1.439128681331445885e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.599999999999045741e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.008744613051220762e-01 -2.223853946354295286e-01 4.583812850246317128e-01 2.152609177289046272e-01 2.936664993473101948e+00 1.368344865895942605e-02 1.000000000000000000e+04 1.416991559903363080e-03 2.142386998369699876e-03 7.546409449007021684e-04 1.575252514300957583e-04 3.594036154607486641e-03 1.419527254393188921e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.650000000000958700e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.995154995089140959e-01 -2.258277381566668740e-01 4.578129184727370293e-01 2.124149523069077394e-01 2.920977973308912290e+00 1.375678511814460922e-02 1.000000000000000000e+04 1.428538714530830150e-03 2.154941375321465808e-03 7.637326790296972015e-04 1.579882875350926519e-04 3.627005824326865868e-03 1.428244617755931520e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.699999999999057820e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.980935446456666194e-01 -2.291987014353078778e-01 4.572187306438667553e-01 2.100556987390749253e-01 2.907198789208409018e+00 1.401930349637350512e-02 1.000000000000000000e+04 1.439125473375013967e-03 2.163433114514454539e-03 7.693613170552417429e-04 1.595929262428264557e-04 3.571050789840626155e-03 1.408653030913934942e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.750000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.967256107905090756e-01 -2.324471608121000954e-01 4.566518221860148552e-01 2.087502390029866983e-01 2.894060588342366902e+00 1.406134245621609540e-02 1.000000000000000000e+04 1.452980932007222250e-03 2.177381800389539303e-03 7.764696412867020271e-04 1.601030951830497914e-04 3.610016426478008036e-03 1.421412715599586381e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.800000000000976819e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.952622736601281384e-01 -2.358215490356367905e-01 4.560695263429801471e-01 2.064010437564735567e-01 2.880609698750843606e+00 1.432516553425251978e-02 1.000000000000000000e+04 1.463696677623205818e-03 2.185422658009516465e-03 7.822466352650393620e-04 1.617042719732752630e-04 3.554385053786188794e-03 1.401772868134696162e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.849999999999024425e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.937054904813294343e-01 -2.392314440978927370e-01 4.554889535837955972e-01 2.042055434672640779e-01 2.867624893631941507e+00 1.442877138481539478e-02 1.000000000000000000e+04 1.477276463708561156e-03 2.198860800196722649e-03 7.941336929217159175e-04 1.634340937418586571e-04 3.594845652631977698e-03 1.417215497916218640e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.900000000000980016e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.921997277588692654e-01 -2.426133842845868971e-01 4.549100911901441391e-01 2.018681586979219900e-01 2.854257305968274316e+00 1.469443001854268439e-02 1.000000000000000000e+04 1.488098563984357244e-03 2.206512503632161032e-03 8.001663423194923554e-04 1.650430487918979835e-04 3.539157833485228992e-03 1.397537256237835895e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.949999999998975220e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.907100219084608472e-01 -2.460457171251355657e-01 4.542028532765709503e-01 1.988995034853465738e-01 2.841389071844153236e+00 1.478197802447625379e-02 1.000000000000000000e+04 1.499212703924240279e-03 2.220558702986244384e-03 8.122573358161842534e-04 1.661907476884725025e-04 3.581941182179896113e-03 1.413715541618712143e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.000000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.891616318022888210e-01 -2.494398110850449546e-01 4.536230622650234134e-01 1.965760590957380261e-01 2.828172398025691425e+00 1.504981761645474668e-02 1.000000000000000000e+04 1.510154619329426599e-03 2.227827113101557132e-03 8.185529484050417352e-04 1.678244875872570124e-04 3.526226736582773868e-03 1.394079443435122974e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.050000000001055867e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.876450525949488801e-01 -2.528084639654422650e-01 4.529209929165313731e-01 1.946609251847241651e-01 2.817404336755986005e+00 1.511010510539340448e-02 1.000000000000000000e+04 1.522886255000491197e-03 2.241614278120211603e-03 8.314673664389143817e-04 1.682397549684719210e-04 3.566045239424193037e-03 1.407797965089436186e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.099999999999004885e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.860543837763233066e-01 -2.562062188229395354e-01 4.523422816642077016e-01 1.923303023923473021e-01 2.804227130310524174e+00 1.538035363515180380e-02 1.000000000000000000e+04 1.533940707153227381e-03 2.248516732383281508e-03 8.380171428205949059e-04 1.698900885428571974e-04 3.510238335573024823e-03 1.388160709101423154e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.150000000000998668e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.843504583905827054e-01 -2.599390092937094443e-01 4.516069538696692032e-01 1.895412323061258786e-01 2.790870073872828705e+00 1.539519006297968527e-02 1.000000000000000000e+04 1.549256996082420046e-03 2.262575407046095791e-03 8.544384907959050096e-04 1.694772832269228079e-04 3.552483924516270774e-03 1.400980288591120726e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.199999999998898836e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.827151966975606223e-01 -2.633453115236532027e-01 4.510277133434638097e-01 1.872380705102139054e-01 2.777846806842619642e+00 1.566732070335378341e-02 1.000000000000000000e+04 1.560419916252715799e-03 2.269069802753168486e-03 8.612765342197572019e-04 1.711194084011699373e-04 3.496370251034682138e-03 1.381326484781028423e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.250000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.810724864046835192e-01 -2.664798221563732805e-01 4.505373055725164777e-01 1.864889503991832564e-01 2.767150651209477896e+00 1.574427469004814270e-02 1.000000000000000000e+04 1.575020147463852219e-03 2.280349966655830125e-03 8.742690060708644068e-04 1.727053481944441102e-04 3.530988877244933908e-03 1.394120610215289838e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.300000000001129585e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.793963608986184122e-01 -2.698808478663229926e-01 4.499693570196348635e-01 1.842092367436903022e-01 2.754571412779356798e+00 1.601915721894191930e-02 1.000000000000000000e+04 1.586276304369750286e-03 2.286379232125756826e-03 8.812150221037467557e-04 1.743831008782418363e-04 3.475114008076151794e-03 1.374436843810206664e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.349999999998986233e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.776555855753803925e-01 -2.733031127857957210e-01 4.492919703892974126e-01 1.820654234417281303e-01 2.743364055959916392e+00 1.608534394101977100e-02 1.000000000000000000e+04 1.601580277660121692e-03 2.298502180113783273e-03 8.972275540707813418e-04 1.758873773972047196e-04 3.519236443283952319e-03 1.389836186445527616e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.400000000001016431e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.759368080188513428e-01 -2.767061588966517327e-01 4.487220760511212436e-01 1.797918109208855586e-01 2.731043699639194688e+00 1.636314007005642418e-02 1.000000000000000000e+04 1.612925731399764400e-03 2.304180245971522521e-03 9.043759382539849363e-04 1.776070123138433947e-04 3.463606916927507596e-03 1.370198243733399684e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.449999999998829558e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.741989998439531284e-01 -2.800074193017410562e-01 4.482495296022183662e-01 1.773997994918550258e-01 2.717088455836152328e+00 1.641254106810285940e-02 1.000000000000000000e+04 1.627183989078844579e-03 2.313773252718927687e-03 9.195180066983641137e-04 1.791261604614013741e-04 3.501127886878906831e-03 1.383116736204015318e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.500000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.724383094310748321e-01 -2.834138991655038575e-01 4.476824953039694188e-01 1.751367028300291895e-01 2.705052259064655740e+00 1.669270110740224064e-02 1.000000000000000000e+04 1.638597697695470508e-03 2.319039006273196542e-03 9.268268308528663851e-04 1.808766720853526022e-04 3.445203289071647242e-03 1.363444838623893707e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.550000000001197975e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.705572139174513557e-01 -2.871427963418294316e-01 4.470050055553099755e-01 1.710918255519991438e-01 2.693754979793416382e+00 1.677120370810707486e-02 1.000000000000000000e+04 1.652801921247651698e-03 2.328797079767616629e-03 9.430406279991366582e-04 1.815537688580644423e-04 3.491415518580459707e-03 1.373401612254302948e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.599999999999020872e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.687518794315061355e-01 -2.905645151697214823e-01 4.464315775065184622e-01 1.688549318140691591e-01 2.682073340662005645e+00 1.705365121328577746e-02 1.000000000000000000e+04 1.664290219678760986e-03 2.333654526577667865e-03 9.505482666979197777e-04 1.832941160256293140e-04 3.435348289764010490e-03 1.353686867095984722e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.650000000000928502e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.669809234681718157e-01 -2.938656186206070053e-01 4.459197346974799747e-01 1.669791990355369293e-01 2.668262296130571531e+00 1.714325676709090029e-02 1.000000000000000000e+04 1.676758522206647480e-03 2.342332261950017154e-03 9.633882076580761993e-04 1.852119975440014079e-04 3.464483693135031114e-03 1.363615971401279520e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.699999999998764721e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.651335663149373412e-01 -2.972888642431457673e-01 4.453537856241365223e-01 1.647727144603872707e-01 2.656946998303493679e+00 1.742821773003984040e-02 1.000000000000000000e+04 1.688313067985487128e-03 2.346762574148584645e-03 9.708692702194063849e-04 1.869704066791762903e-04 3.408370761226274265e-03 1.343930745740223691e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.750000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.632596942598292022e-01 -3.005128673088098279e-01 4.449181686546172521e-01 1.630041105667443257e-01 2.649110613861156427e+00 1.746467207511859937e-02 1.000000000000000000e+04 1.705031226476207877e-03 2.355857512042972089e-03 9.840019920687183806e-04 1.863833996301317558e-04 3.445188047674796472e-03 1.352864116303440292e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.800000000001260148e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.613707997994156873e-01 -3.039334361682846652e-01 4.443538532738355307e-01 1.608524724954696339e-01 2.637964457827236320e+00 1.775288116217834181e-02 1.000000000000000000e+04 1.716641757473290125e-03 2.359932662380491517e-03 9.915115046999938616e-04 1.881508768864319215e-04 3.389075443196071930e-03 1.333922860703817131e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.849999999999269562e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.594533939046190785e-01 -3.071533131613881640e-01 4.438415208300715009e-01 1.601814817562747795e-01 2.628066870840557900e+00 1.785673460871569848e-02 1.000000000000000000e+04 1.730644542334957908e-03 2.369419950259278596e-03 1.004759890143630931e-03 1.898531204212075920e-04 3.422931902123096861e-03 1.348249948224436966e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.900000000000682476e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.575230269704956720e-01 -3.105640473753694675e-01 4.432818001154649190e-01 1.580956600376282606e-01 2.617392474414462988e+00 1.814773310603219614e-02 1.000000000000000000e+04 1.742312770101762725e-03 2.373213800881174632e-03 1.012241703196159817e-03 1.916241960749791090e-04 3.367496403250371233e-03 1.329944418830714993e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 6.949999999998705213e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.555188469214865199e-01 -3.140923504202932093e-01 4.427335611244579971e-01 1.556174785915570291e-01 2.605702338959051900e+00 1.828182017522050548e-02 1.000000000000000000e+04 1.755716005574944416e-03 2.380979382727749314e-03 1.022467738719318566e-03 1.939965417358943613e-04 3.406028062702445413e-03 1.339730492127532736e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.000000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.535451060631237485e-01 -3.175045148814758522e-01 4.421757450872759176e-01 1.535901255197620052e-01 2.595314129330707154e+00 1.857588540722057355e-02 1.000000000000000000e+04 1.767437458221388308e-03 2.384400268701904538e-03 1.029920755968436429e-03 1.957964136766399610e-04 3.350760519343791866e-03 1.321660914219277907e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.050000000001318767e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.514399572470312760e-01 -3.210041636878447346e-01 4.414909843893453645e-01 1.511044500331691909e-01 2.587106396981967649e+00 1.869332479921264126e-02 1.000000000000000000e+04 1.783132839972664981e-03 2.394421550175983206e-03 1.042842564373344053e-03 1.972486819847185278e-04 3.394148862599107204e-03 1.330644410585408131e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.099999999999499600e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.494230207673356903e-01 -3.244151795753321688e-01 4.409293514160511074e-01 1.491278297185971990e-01 2.576844556644338535e+00 1.899042093316511207e-02 1.000000000000000000e+04 1.794916086233554501e-03 2.397532706962073913e-03 1.050314099180373441e-03 1.990670791648806615e-04 3.338858600245958510e-03 1.312879424353894861e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.150000000000455103e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.473991730480709084e-01 -3.279367184655513912e-01 4.401341837796782785e-01 1.468112829315517676e-01 2.573739771700720880e+00 1.905108078857124798e-02 1.000000000000000000e+04 1.808254873532739657e-03 2.407362912311883721e-03 1.067244531540723724e-03 1.989337804659022341e-04 3.395560632882556416e-03 1.324909144180650040e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.199999999998648370e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.453389197972057900e-01 -3.313438117018948081e-01 4.395671498356614193e-01 1.449153423436101429e-01 2.563314546764964508e+00 1.935056362426855817e-02 1.000000000000000000e+04 1.820097008225957580e-03 2.410184684872553312e-03 1.074877219877445151e-03 2.007549431070843808e-04 3.339860528047658601e-03 1.307404595525312428e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.250000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.433680426876401182e-01 -3.344435900153367447e-01 4.390654524713947238e-01 1.443958727030481282e-01 2.551884942823931635e+00 1.940736386674283762e-02 1.000000000000000000e+04 1.835025763846800375e-03 2.417008870472503110e-03 1.089776190111510501e-03 2.008201475994997255e-04 3.371855276612037086e-03 1.319994294895372733e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.300000000001373834e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.412671714330070216e-01 -3.378345874276157956e-01 4.385081788530969527e-01 1.425580605754674379e-01 2.541379007927309086e+00 1.970861776056608353e-02 1.000000000000000000e+04 1.846914063700510859e-03 2.419486966632795714e-03 1.097474177620335950e-03 2.026405986796683107e-04 3.315405786975549399e-03 1.302395667041751984e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.349999999999714539e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.390943801653824252e-01 -3.412607748391361939e-01 4.378809317191635908e-01 1.407965927661161132e-01 2.534054044665571048e+00 1.981107220699256447e-02 1.000000000000000000e+04 1.861163406269215632e-03 2.427416929726850144e-03 1.112047533300712307e-03 2.050708778484716080e-04 3.359042286185054405e-03 1.318731459687013177e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.400000000000244604e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.369509293300819941e-01 -3.446427386568503004e-01 4.373235395264871150e-01 1.390197229859361783e-01 2.523668281018586868e+00 2.011463204626461054e-02 1.000000000000000000e+04 1.873086299582469010e-03 2.429631860452866748e-03 1.119758944031164650e-03 2.069043650997352173e-04 3.302474021668581547e-03 1.301019731747811436e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.449999999998595968e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.346356739641541900e-01 -3.479693857684804659e-01 4.367851755482354825e-01 1.377578520897347336e-01 2.516638357479202170e+00 2.017983683053847094e-02 1.000000000000000000e+04 1.891445410231708040e-03 2.438242115943680191e-03 1.134534092341105225e-03 2.078822262387987449e-04 3.345016072670715501e-03 1.315211996919010348e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.500000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.324503377144909733e-01 -3.513373763309751152e-01 4.362298183005280383e-01 1.360120916935614599e-01 2.506022443590485871e+00 2.048542176071676060e-02 1.000000000000000000e+04 1.903400901220505528e-03 2.440171018336252315e-03 1.142297649363330486e-03 2.097137926076397482e-04 3.287824661862206923e-03 1.297217110603759473e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.550000000001424461e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.301615509985081021e-01 -3.548039861101418002e-01 4.355984453903503084e-01 1.340311012491809395e-01 2.494916290445611029e+00 2.055956754449161580e-02 1.000000000000000000e+04 1.919470375722376115e-03 2.447844792807236762e-03 1.155898181073852348e-03 2.100496551432720919e-04 3.326412946240886806e-03 1.309739817071962041e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.599999999999915268e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.279335240040293309e-01 -3.581637345331724065e-01 4.350417152103184804e-01 1.323185746074680980e-01 2.484160186616673371e+00 2.086618667650905895e-02 1.000000000000000000e+04 1.931467930525757873e-03 2.449509717143010662e-03 1.163712990992507796e-03 2.118497059143585267e-04 3.268862091481562326e-03 1.291807539217597334e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.650000000000044764e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.257736250362870623e-01 -3.614612059121976029e-01 4.345471920646082897e-01 1.316089281914899767e-01 2.473784365646770844e+00 2.095992701032501834e-02 1.000000000000000000e+04 1.943399700582613791e-03 2.454288831296575629e-03 1.177079049381833838e-03 2.133707231553077968e-04 3.302226223500485166e-03 1.303889251705038846e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.699999999998548006e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.235040473561863417e-01 -3.648026186531646564e-01 4.340010204250107639e-01 1.299609514117751885e-01 2.463174580178341344e+00 2.126888896261362044e-02 1.000000000000000000e+04 1.955419570569555052e-03 2.455628929985726946e-03 1.184894324150291599e-03 2.151882652040734646e-04 3.244436575124921493e-03 1.286024716837026911e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.750000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.213180242157659627e-01 -3.679477902729157979e-01 4.333571522025507217e-01 1.300716394932195652e-01 2.453900596713737503e+00 2.134375429069359370e-02 1.000000000000000000e+04 1.969520737528073981e-03 2.463488029708972484e-03 1.198429537607127206e-03 2.170963928654021395e-04 3.279272269192838336e-03 1.301245145325603120e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.800000000001471534e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.190079814551055826e-01 -3.712648184047191435e-01 4.328245049823295498e-01 1.284396734622638148e-01 2.443433328338126209e+00 2.165521774191412827e-02 1.000000000000000000e+04 1.981571899806517170e-03 2.464527560192093878e-03 1.206179593748282894e-03 2.189238311611883684e-04 3.221502797532384537e-03 1.283246008760906623e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.850000000000103562e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.167928040689286462e-01 -3.745852812968054613e-01 4.323081817836831875e-01 1.267947260197897497e-01 2.436349297501412270e+00 2.174859139489796270e-02 1.000000000000000000e+04 1.993360108470274006e-03 2.468820879946476837e-03 1.217880841695488225e-03 2.184823030088637002e-04 3.255422009594480595e-03 1.290764259319961832e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.899999999999860023e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.144413121800893274e-01 -3.778909608740229076e-01 4.317804411900662553e-01 1.251879648797436795e-01 2.426301903687426265e+00 2.206269082316927518e-02 1.000000000000000000e+04 2.005430473728967832e-03 2.469552707846378158e-03 1.225540895849730992e-03 2.202587907637173689e-04 3.197862757213122600e-03 1.272783337606208688e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 7.949999999998500932e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.121202759579345898e-01 -3.811516869215652581e-01 4.314965297299118152e-01 1.247004714082139282e-01 2.419179257745153855e+00 2.213667223938462977e-02 1.000000000000000000e+04 2.017963660739761737e-03 2.473733286177523614e-03 1.234580217266145925e-03 2.233568674586019326e-04 3.238729895706938394e-03 1.284561126721834277e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 8.000000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 7.097278065007622816e-01 -3.844372858606331378e-01 4.309840600842074210e-01 1.231306165357500537e-01 2.409121952713169534e+00 2.245289507544882129e-02 1.000000000000000000e+04 2.030041781449463522e-03 2.474175609742819068e-03 1.242054878590242474e-03 2.251628446974447456e-04 3.181006650361789707e-03 1.266696530814852110e-02
