#	L	g	lambda	kappa	h	time	p	tm	magx	magy	magz	magChain	suscChain	deco	measure	err_magx	err_magy	err_magz	err_deco	err_magChain	err_suscChain	
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.449999999999148415e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.301697620494835617e-01 -1.415397816961232458e-01 4.750775893571753672e-01 2.642194173941821989e-01 3.858169509056059709e+00 1.018012478513717796e-02 1.000000000000000000e+04 1.110494001943809978e-03 1.695914022701952486e-03 6.030713809579657482e-04 1.252355389627673901e-04 3.598250172896702050e-03 1.705679155088039162e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.500000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.294555925812172603e-01 -1.441294082159302048e-01 4.745725247650527945e-01 2.619243152184803636e-01 3.842397710205371464e+00 1.037223502726429547e-02 1.000000000000000000e+04 1.117014805272685063e-03 1.707579999785730201e-03 6.029588799365316349e-04 1.265167596972206516e-04 3.556330205596442990e-03 1.686615835966822144e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.550000000000888889e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.288173818253870007e-01 -1.464665660451179574e-01 4.740561598532865850e-01 2.607848908654271103e-01 3.830309230483732286e+00 1.044166286134363963e-02 1.000000000000000000e+04 1.124675718330280351e-03 1.722273893081428765e-03 6.074616027406089464e-04 1.280049275717605331e-04 3.589598044743476553e-03 1.701255011871920242e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.599999999999045741e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.280785547798901192e-01 -1.490655616015326423e-01 4.735577996472107865e-01 2.585531709050175597e-01 3.814393157858582128e+00 1.063468113469219663e-02 1.000000000000000000e+04 1.131288315664416306e-03 1.733615689722360804e-03 6.075608463905780030e-04 1.292872539656444509e-04 3.547198095023287954e-03 1.682082399353958951e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.650000000000958700e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.273237958493832034e-01 -1.516460409904268891e-01 4.730329680302465256e-01 2.567205526874756782e-01 3.798279174902090549e+00 1.070740750651022130e-02 1.000000000000000000e+04 1.141015340659583223e-03 1.749978740132954180e-03 6.103386016143142303e-04 1.309603199129841581e-04 3.576674511700306432e-03 1.696847953994461838e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.699999999999057820e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.265590374660166662e-01 -1.542585534721764851e-01 4.725408724261993543e-01 2.545322938048620309e-01 3.782387097038431900e+00 1.090130769708357733e-02 1.000000000000000000e+04 1.147744233254101819e-03 1.760962665940313992e-03 6.106302133042750945e-04 1.322306846436023086e-04 3.534063729454699383e-03 1.677543726185618672e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.750000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.258464553310037592e-01 -1.566351787036734666e-01 4.721167015312551229e-01 2.533702535510553022e-01 3.766137390966090681e+00 1.101538819315423141e-02 1.000000000000000000e+04 1.153478885802227891e-03 1.772895243789575359e-03 6.153241583989812070e-04 1.339494192909777934e-04 3.554269329060581392e-03 1.691943383781542923e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.800000000000976819e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.250567310502218143e-01 -1.592557210528278144e-01 4.716338336419541588e-01 2.512147077858761790e-01 3.750305278107490370e+00 1.121090076604634375e-02 1.000000000000000000e+04 1.160297586932242846e-03 1.783490620857360954e-03 6.158201691456154786e-04 1.352218833315392739e-04 3.511288924973848379e-03 1.672553937147841854e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.849999999999024425e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.243444241851765053e-01 -1.616915550853465777e-01 4.710989558557766022e-01 2.501674565935783634e-01 3.743695842038877064e+00 1.126811431824962725e-02 1.000000000000000000e+04 1.168710589594493775e-03 1.798489509756188119e-03 6.198509142340234701e-04 1.355834393599731735e-04 3.547356689063805354e-03 1.687498223015371224e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.900000000000980016e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.235294004710227433e-01 -1.643190727070471535e-01 4.706221057523518603e-01 2.480319432933200396e-01 3.727863465274622090e+00 1.146464207279619327e-02 1.000000000000000000e+04 1.175639557020461464e-03 1.808760965658680808e-03 6.206215644554483307e-04 1.368369088829752449e-04 3.504353130286737977e-03 1.668236641129288225e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.949999999998975220e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.228050817725340860e-01 -1.668748758555849421e-01 4.699435327572369925e-01 2.460217326239115265e-01 3.716922169237195206e+00 1.149558934780650632e-02 1.000000000000000000e+04 1.185951661426850115e-03 1.826068852612736191e-03 6.246209830326205758e-04 1.368184622342934339e-04 3.547605641576655634e-03 1.685330429480135297e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.000000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.219641084521248642e-01 -1.695155524576628658e-01 4.694682327685011924e-01 2.439026825958526823e-01 3.700898754391953815e+00 1.169252543579973012e-02 1.000000000000000000e+04 1.193003448109180393e-03 1.836099680699838834e-03 6.256199096869323375e-04 1.380659086315952171e-04 3.504272867679538144e-03 1.666303131366468279e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.050000000001055867e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.209768043685502503e-01 -1.722279198555705104e-01 4.689764843208804601e-01 2.414518952746977365e-01 3.686864848483720536e+00 1.178182884845847475e-02 1.000000000000000000e+04 1.206484145187819955e-03 1.852403002281209155e-03 6.298654415814501856e-04 1.390485500585595606e-04 3.535687273910281640e-03 1.680047726516114767e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.099999999999004885e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.201090308632433823e-01 -1.748825368476173703e-01 4.685026288718496246e-01 2.393477777466678502e-01 3.670742469429728150e+00 1.198049420033731917e-02 1.000000000000000000e+04 1.213655527495073995e-03 1.862111392682001777e-03 6.310885081598626312e-04 1.403023621810791266e-04 3.491900005218722628e-03 1.661196094466477896e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.150000000000998668e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.192629560156108326e-01 -1.775520523931468919e-01 4.680384637817794902e-01 2.373815278136129914e-01 3.649058050152871324e+00 1.205581147873462447e-02 1.000000000000000000e+04 1.222135111792936732e-03 1.874923358251044843e-03 6.346451349548181331e-04 1.414059952445671168e-04 3.515004441175654994e-03 1.677392026590010868e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.199999999998898836e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.183685332393252354e-01 -1.802180932347408893e-01 4.675719063661004093e-01 2.352764810387065197e-01 3.633084006268235022e+00 1.225514868942561252e-02 1.000000000000000000e+04 1.229405469805991240e-03 1.884299308046768736e-03 6.360697575232544766e-04 1.426555909450043518e-04 3.471130193235121703e-03 1.658506114387703692e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.250000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.174702321865592314e-01 -1.830093483888838024e-01 4.670760862900782961e-01 2.329194941626199500e-01 3.614837669591726588e+00 1.233929263968611308e-02 1.000000000000000000e+04 1.236304727030878778e-03 1.898821425862969210e-03 6.385265900600591276e-04 1.442586894721199677e-04 3.497836254660772765e-03 1.671620085769645603e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.300000000001129585e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.165484887480428666e-01 -1.856890449314618774e-01 4.666132581243815358e-01 2.308126373814242127e-01 3.598866598299546471e+00 1.253964873848049076e-02 1.000000000000000000e+04 1.243679271093478533e-03 1.907910867885722998e-03 6.401476814722185894e-04 1.454921949317186571e-04 3.453621487082544472e-03 1.652750856025433923e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.349999999998986233e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.155857070276564258e-01 -1.883745760110424883e-01 4.662593787656095778e-01 2.290020720154449796e-01 3.579133178106082003e+00 1.261842217168378591e-02 1.000000000000000000e+04 1.251666759740838837e-03 1.920050683449443059e-03 6.460145918787212581e-04 1.463881587344962861e-04 3.472476256243088762e-03 1.662850443249917418e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.400000000001016431e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.146371125887905684e-01 -1.910642014919436971e-01 4.658042361054707814e-01 2.268960235365253542e-01 3.563265983241003632e+00 1.281972886269986192e-02 1.000000000000000000e+04 1.259133330168574726e-03 1.928785874900062255e-03 6.478587817713768720e-04 1.476070863057937679e-04 3.427955898520904272e-03 1.643971440982620880e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.449999999998829558e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.136888241400265231e-01 -1.935422065950946624e-01 4.654034577905387104e-01 2.260046544041599548e-01 3.550262110211865885e+00 1.288023171495551907e-02 1.000000000000000000e+04 1.268808356829628304e-03 1.941948293733858615e-03 6.547137734615796328e-04 1.488947027555590147e-04 3.452687007520592512e-03 1.656580897301267175e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.500000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.127143852424179027e-01 -1.962343452181022074e-01 4.649549182774735390e-01 2.238929066582787397e-01 3.534666665056942492e+00 1.308252925026539767e-02 1.000000000000000000e+04 1.276363565477314039e-03 1.950382711507213677e-03 6.568236470811929456e-04 1.501096853003669864e-04 3.408148928469287298e-03 1.637791474611068054e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.550000000001197975e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.117150363777269062e-01 -1.990561495372111245e-01 4.644227359053947901e-01 2.210855005175335897e-01 3.520590693097378931e+00 1.320178782101467593e-02 1.000000000000000000e+04 1.285252285702252837e-03 1.962736053220783330e-03 6.608459866236033112e-04 1.518218509226509265e-04 3.437627351619921071e-03 1.650527083103451448e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.599999999999020872e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.107129886722217460e-01 -2.017639113362682812e-01 4.639746654675779847e-01 2.189728684156676541e-01 3.505224830275242898e+00 1.340607513382479146e-02 1.000000000000000000e+04 1.292896029186431893e-03 1.970888055442345660e-03 6.631237166821414217e-04 1.530424778369938392e-04 3.393129745074602646e-03 1.631934475705680218e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.650000000000928502e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.096818628366034831e-01 -2.043681147698421519e-01 4.635918473368507153e-01 2.179838351270026175e-01 3.494167060860820406e+00 1.344508348250520249e-02 1.000000000000000000e+04 1.302067894633089683e-03 1.985059407448455139e-03 6.700041037543734510e-04 1.531786522848377591e-04 3.430586640770080884e-03 1.649526849029555806e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.699999999998764721e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.086532447927379241e-01 -2.070800495994781221e-01 4.631498117220143040e-01 2.158887556135901387e-01 3.479028370735043563e+00 1.364973427231799645e-02 1.000000000000000000e+04 1.309808159867467984e-03 1.992940973713252292e-03 6.725023693827668391e-04 1.543793762617594410e-04 3.386360024705982637e-03 1.630659166347748698e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.750000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.074811240410358915e-01 -2.100184270453307744e-01 4.626196607828984009e-01 2.126556567409420007e-01 3.462413974517914106e+00 1.374789427688026880e-02 1.000000000000000000e+04 1.322414976935433212e-03 2.006533951723761880e-03 6.789987345277751852e-04 1.554365732887199431e-04 3.419787554175540614e-03 1.641007045784105209e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.800000000001260148e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.064242142198024821e-01 -2.127464264899219804e-01 4.621740552600553387e-01 2.105624187969506733e-01 3.447455844549860871e+00 1.395372184487472106e-02 1.000000000000000000e+04 1.330248235289924717e-03 2.014185853671743472e-03 6.817539715858641743e-04 1.566180988354582337e-04 3.375655495905902255e-03 1.622091698146129954e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.849999999999269562e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.053149496063345403e-01 -2.156475178210128796e-01 4.617893316144108251e-01 2.079635158169426679e-01 3.430555436658126567e+00 1.400666278976717138e-02 1.000000000000000000e+04 1.338801198414313115e-03 2.025695835765716716e-03 6.891527922356013988e-04 1.560481155864686673e-04 3.404679722055642573e-03 1.633121935849140074e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.900000000000682476e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.042298640842111546e-01 -2.183875808430627841e-01 4.613462270849437163e-01 2.058925756893611458e-01 3.415705743068989886e+00 1.421349745020545480e-02 1.000000000000000000e+04 1.346717423277491495e-03 2.033058635680303015e-03 6.921363874238117700e-04 1.572100382430290176e-04 3.360095383437353492e-03 1.614146105814502977e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 6.949999999998705213e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.030905718459716569e-01 -2.210911238195994999e-01 4.609709351386274689e-01 2.042669439744037030e-01 3.404617902091938486e+00 1.427916304964852584e-02 1.000000000000000000e+04 1.356548399239804800e-03 2.045584982074668146e-03 6.979839738725755749e-04 1.579131175859543510e-04 3.395547920422013408e-03 1.629624276757474233e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.000000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.019782489466383835e-01 -2.238388678068229110e-01 4.605316156911915537e-01 2.022373461692545671e-01 3.389851186489048374e+00 1.448654919671817781e-02 1.000000000000000000e+04 1.364550191871684304e-03 2.052695037519273492e-03 7.011139503569293902e-04 1.590603901581534910e-04 3.350694715766867199e-03 1.610667337286180931e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.050000000001318767e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.008042397266643686e-01 -2.266756821623473472e-01 4.600999547858897198e-01 1.996606868282583824e-01 3.368535659197779086e+00 1.455445710246773897e-02 1.000000000000000000e+04 1.375141916485189686e-03 2.064201317232550875e-03 7.083115215291290075e-04 1.597991462736055794e-04 3.369730815634578575e-03 1.622757555759734779e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.099999999999499600e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.996639642598190045e-01 -2.294353162202824870e-01 4.596613730213736093e-01 1.976408973589573737e-01 3.354014701661711229e+00 1.476310645497682338e-02 1.000000000000000000e+04 1.383224315725490412e-03 2.071033984663420580e-03 7.116168445643075800e-04 1.609440619230126119e-04 3.324681814832107073e-03 1.603714284298085949e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.150000000000455103e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.985056588264298760e-01 -2.322381653937788115e-01 4.591593411504434896e-01 1.952217429746490318e-01 3.343765706174641750e+00 1.482294750344953504e-02 1.000000000000000000e+04 1.393972142017283183e-03 2.083549625038634209e-03 7.172431130347813001e-04 1.619103494241340500e-04 3.362907431959259643e-03 1.614552906288167777e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.199999999998648370e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.973375428305069512e-01 -2.350089754549295751e-01 4.587197767470231891e-01 1.932514408349327584e-01 3.329330602033951259e+00 1.503253690654725305e-02 1.000000000000000000e+04 1.402139769772501980e-03 2.090150404601473673e-03 7.207166249967746465e-04 1.630462007900519814e-04 3.317533808714008634e-03 1.595564334167650505e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.250000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.962653231401785048e-01 -2.377917604352472181e-01 4.582630621012058203e-01 1.906445574949350297e-01 3.311511473465682531e+00 1.511883825203403503e-02 1.000000000000000000e+04 1.407518396470798213e-03 2.099045887425235631e-03 7.286840595251965714e-04 1.634391860340429119e-04 3.343334532443841944e-03 1.605863881366802540e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.300000000001373834e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.950694107349031148e-01 -2.405738986217093589e-01 4.578241794578029600e-01 1.887086000805104635e-01 3.297364961730993027e+00 1.532959540002076446e-02 1.000000000000000000e+04 1.415741805530115142e-03 2.105403935685173922e-03 7.323338555319722481e-04 1.645658048747280990e-04 3.297752630773938005e-03 1.586769321100096886e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.349999999999714539e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.937695234486297213e-01 -2.435885493987046679e-01 4.573981949013135595e-01 1.851782190812362727e-01 3.274743571284399302e+00 1.545274447935228099e-02 1.000000000000000000e+04 1.425518107221317946e-03 2.114158626627943641e-03 7.392785107088518416e-04 1.657142262950220203e-04 3.318349062359895844e-03 1.591645612152682229e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.400000000000244604e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.925445884637127847e-01 -2.463860883699959814e-01 4.569600434685126000e-01 1.832737576396048784e-01 3.261066381485263843e+00 1.566523260144647017e-02 1.000000000000000000e+04 1.433810084811300116e-03 2.120162364089087526e-03 7.431103043055800345e-04 1.668392138839907657e-04 3.273112350129590148e-03 1.572577347550556046e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.449999999998595968e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.913103970826765865e-01 -2.492136680343646216e-01 4.565656342949802604e-01 1.817752080583408536e-01 3.243844867841345181e+00 1.572406248620974306e-02 1.000000000000000000e+04 1.444134651853303019e-03 2.130011965337693259e-03 7.485000880900383353e-04 1.666388137554818214e-04 3.288327050199658843e-03 1.580345320000464682e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.500000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.900573251301631350e-01 -2.520156789568546163e-01 4.561325940124037470e-01 1.799270127252564355e-01 3.230718322729368541e+00 1.593804477803303574e-02 1.000000000000000000e+04 1.452503458507226715e-03 2.135713819584737338e-03 7.524178827365239760e-04 1.677444296484536948e-04 3.243031388635283629e-03 1.561399979464595661e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.550000000001424461e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.887148115042899033e-01 -2.549683008000536155e-01 4.557034283621111959e-01 1.776017542387128001e-01 3.214991622209827149e+00 1.605945847878446214e-02 1.000000000000000000e+04 1.463766187673725761e-03 2.142972003311963049e-03 7.611497763396594691e-04 1.687475275092806032e-04 3.259398885512889733e-03 1.567195004674197187e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.599999999999915268e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.874329468941034804e-01 -2.577780452778025144e-01 4.552744392904410353e-01 1.757843501223984306e-01 3.202529831528158510e+00 1.627543171626642457e-02 1.000000000000000000e+04 1.472178859024823264e-03 2.148339106288609836e-03 7.651671765888295789e-04 1.698505287675699128e-04 3.214535837379297115e-03 1.548364960628875915e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.650000000000044764e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.861329730900197266e-01 -2.605572074955927464e-01 4.548340656120374859e-01 1.734209095618880481e-01 3.189177802085926050e+00 1.636497435701715630e-02 1.000000000000000000e+04 1.483078063654186826e-03 2.156948974846098922e-03 7.738779551210038434e-04 1.713867525292710908e-04 3.245628200657483219e-03 1.556649213721663511e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.699999999998548006e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.848231479449223613e-01 -2.633733070208679750e-01 4.544048879024558119e-01 1.716230302376954009e-01 3.177220389120014143e+00 1.658227127231777162e-02 1.000000000000000000e+04 1.491545992489983798e-03 2.162050968900609479e-03 7.781098338162927312e-04 1.724927632508659124e-04 3.201061574628681280e-03 1.537989216183751999e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.750000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.835027456010861258e-01 -2.660971826764364501e-01 4.540455033254407469e-01 1.705424704987721085e-01 3.161699582072273529e+00 1.671317407114076767e-02 1.000000000000000000e+04 1.499856889217139307e-03 2.170040149424476515e-03 7.844229953791776334e-04 1.736975346406907422e-04 3.216284114925854667e-03 1.545709259238839742e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.800000000001471534e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.821652207382159272e-01 -2.689131671207830032e-01 4.536225476084212449e-01 1.687739248018281790e-01 3.150288106029230484e+00 1.693255869612425926e-02 1.000000000000000000e+04 1.508380203299493263e-03 2.174844097099386687e-03 7.887200592527571306e-04 1.748212235056045936e-04 3.172112866251854037e-03 1.527477332701612442e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.850000000000103562e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.807589611927906459e-01 -2.717135879375539020e-01 4.532645452700342359e-01 1.674719450952605604e-01 3.141138097263755036e+00 1.698074938455363878e-02 1.000000000000000000e+04 1.519996464476222695e-03 2.184616785205707214e-03 7.971978952122289221e-04 1.746562791463923919e-04 3.206212663281360342e-03 1.540859081146368943e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.899999999999860023e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.793933505173046283e-01 -2.745310448117198043e-01 4.528446139631987499e-01 1.657202689199385182e-01 3.129934139633674839e+00 1.720103098257578719e-02 1.000000000000000000e+04 1.528585170039295851e-03 2.189175476022627367e-03 8.015957205550884677e-04 1.757732601280206312e-04 3.162344927367995422e-03 1.523143231784708160e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 7.949999999998500932e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.781091815478780038e-01 -2.773904701071396861e-01 4.525168924667968828e-01 1.645329393542652452e-01 3.122629877199218917e+00 1.725111222797947458e-02 1.000000000000000000e+04 1.534156283519563574e-03 2.196959464450348037e-03 8.082101102953801039e-04 1.759277667641151032e-04 3.198907031177043985e-03 1.537865276160230860e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.000000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.767151835459213949e-01 -2.802090343750080481e-01 4.521021302367534411e-01 1.628150207634675717e-01 3.111465632533503278e+00 1.747220512064076234e-02 1.000000000000000000e+04 1.542797957237154174e-03 2.201296915598598396e-03 8.126637791384470465e-04 1.770527557458183548e-04 3.154872480071521570e-03 1.520276470644484935e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.050000000001515943e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.752704394657915499e-01 -2.829571132335127470e-01 4.515946356127670813e-01 1.608256261437166490e-01 3.102882014336729277e+00 1.757733592006067644e-02 1.000000000000000000e+04 1.554355567210374475e-03 2.210851133253032962e-03 8.226646972280704951e-04 1.780806197525858150e-04 3.189525622719220719e-03 1.527849597820384736e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.100000000000280309e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.738486028440202391e-01 -2.857778097180229127e-01 4.511780580853984035e-01 1.591075446089761369e-01 3.091685911128053910e+00 1.780038312880906359e-02 1.000000000000000000e+04 1.563054775034652477e-03 2.214943119652234334e-03 8.272773394883118801e-04 1.792221266712819294e-04 3.145366352239324214e-03 1.510441928350638938e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 8.149999999999685940e+00 1.000000000000142615e-02 1.000000000000158817e-01 7.723767094931383026e-01 -2.885470867241252679e-01 4.508232533262992447e-01 1.572234904490937279e-01 3.081174511154779250e+00 1.791160833421132428e-02 1.000000000000000000e+04 1.572781357096315067e-03 2.221695267659619822e-03 8.379961921400215898e-04 1.806163911751202972e-04 3.175243432562141390e-03 1.519401778675348244e-02
