#	L	g	lambda	kappa	h	time	p	tm	magx	magy	magz	magChain	suscChain	deco	measure	err_magx	err_magy	err_magz	err_deco	err_magChain	err_suscChain	
6.000000000000000000e+00 1.000000000000000000e+00 1.666666666669829600e-01 3.475092791279720678e-02 3.475092791279720678e-02 5.449999999999148415e+00 2.777777777780211788e-02 1.000000000000158817e-01 7.523735209334239116e-01 -3.120534770458485707e-01 4.314457175449019632e-01 1.833060957246630818e-01 2.210123669558779369e+00 1.682566112824126353e-02 1.000000000000000000e+04 1.926782051794830291e-03 2.565123620578933610e-03 1.176782798303585478e-03 1.969758744337929293e-04 3.847641958129780111e-03 1.193027281952556765e-02
6.000000000000000000e+00 1.000000000000000000e+00 1.666666666669829600e-01 3.475092791279720678e-02 3.475092791279720678e-02 5.500000000000000000e+00 2.777777777780211788e-02 1.000000000000158817e-01 7.497552033767267421e-01 -3.163418323181770853e-01 4.306274956352613148e-01 1.806570824777151418e-01 2.199828695154338654e+00 1.721301721268482521e-02 1.000000000000000000e+04 1.943612623212300286e-03 2.569526746522372493e-03 1.189105650502861409e-03 1.994635455305343585e-04 3.775739240614687641e-03 1.173486773666933963e-02
6.000000000000000000e+00 1.000000000000000000e+00 1.666666666669829600e-01 3.475092791279720678e-02 3.475092791279720678e-02 5.550000000000888889e+00 2.777777777780211788e-02 1.000000000000158817e-01 7.469052176498641726e-01 -3.209559958795095702e-01 4.296939008171701269e-01 1.770597012179704055e-01 2.183571532825745010e+00 1.725154998511280527e-02 1.000000000000000000e+04 1.966304932639292933e-03 2.580302111290909677e-03 1.214444508394502131e-03 2.009488170986360950e-04 3.823801446015511786e-03 1.189836290250912559e-02
6.000000000000000000e+00 1.000000000000000000e+00 1.666666666669829600e-01 3.475092791279720678e-02 3.475092791279720678e-02 5.599999999999045741e+00 2.777777777780211788e-02 1.000000000000158817e-01 7.442127392192399160e-01 -3.252377152711405928e-01 4.288759128490820527e-01 1.744539508835841746e-01 2.173489632409009609e+00 1.764323072085819538e-02 1.000000000000000000e+04 1.983203895139041238e-03 2.584033688649210042e-03 1.227014883397555206e-03 2.034509885273733326e-04 3.751956617479092898e-03 1.170129136173670044e-02
6.000000000000000000e+00 1.000000000000000000e+00 1.666666666669829600e-01 3.475092791279720678e-02 3.475092791279720678e-02 5.650000000000958700e+00 2.777777777780211788e-02 1.000000000000158817e-01 7.414069770381418456e-01 -3.296442575779972572e-01 4.279165428251061609e-01 1.715068885866574133e-01 2.160709797270542243e+00 1.769941620318770184e-02 1.000000000000000000e+04 2.004601609080616624e-03 2.594463673654783410e-03 1.251182612255794880e-03 2.055003218694599664e-04 3.801973593464422728e-03 1.183628218226992837e-02
6.000000000000000000e+00 1.000000000000000000e+00 1.666666666669829600e-01 3.475092791279720678e-02 3.475092791279720678e-02 5.699999999999057820e+00 2.777777777780211788e-02 1.000000000000158817e-01 7.386421618680810708e-01 -3.339100685476526498e-01 4.271031615589725439e-01 1.689580673918180120e-01 2.150444652088494113e+00 1.809722657262343576e-02 1.000000000000000000e+04 2.021563302073239345e-03 2.597564994846620571e-03 1.263806530923512750e-03 2.080340387526189870e-04 3.729493851136276867e-03 1.163512215419820750e-02
6.000000000000000000e+00 1.000000000000000000e+00 1.666666666669829600e-01 3.475092791279720678e-02 3.475092791279720678e-02 5.750000000000000000e+00 2.777777777780211788e-02 1.000000000000158817e-01 7.358889357097968542e-01 -3.379027155803360771e-01 4.264501277802884016e-01 1.671957893656384753e-01 2.144613041158872857e+00 1.813502548416897134e-02 1.000000000000000000e+04 2.040966589148606597e-03 2.606936540241823735e-03 1.286680085758426517e-03 2.101840267530701424e-04 3.786272306926560804e-03 1.179351711916147398e-02
6.000000000000000000e+00 1.000000000000000000e+00 1.666666666669829600e-01 3.475092791279720678e-02 3.475092791279720678e-02 5.800000000000976819e+00 2.777777777780211788e-02 1.000000000000158817e-01 7.330553816638469833e-01 -3.421487582487169887e-01 4.256472155729471574e-01 1.647156437336170787e-01 2.134576967106328826e+00 1.853830404156895512e-02 1.000000000000000000e+04 2.057960295975532015e-03 2.609467522252917858e-03 1.299207204414979007e-03 2.127061408200549503e-04 3.714425094050641772e-03 1.159121251714853758e-02
6.000000000000000000e+00 1.000000000000000000e+00 1.666666666669829600e-01 3.475092791279720678e-02 3.475092791279720678e-02 5.849999999999024425e+00 2.777777777780211788e-02 1.000000000000158817e-01 7.301389456378719611e-01 -3.465051332828749109e-01 4.246494329539025614e-01 1.612795840411279102e-01 2.120179372447725807e+00 1.862270303816278977e-02 1.000000000000000000e+04 2.078278442895137475e-03 2.618415242064756066e-03 1.323567006068228054e-03 2.145117237787879272e-04 3.763712416661971639e-03 1.171522128010452600e-02
6.000000000000000000e+00 1.000000000000000000e+00 1.666666666669829600e-01 3.475092791279720678e-02 3.475092791279720678e-02 5.900000000000980016e+00 2.777777777780211788e-02 1.000000000000158817e-01 7.272337618848147001e-01 -3.507372972058581118e-01 4.238464812356456668e-01 1.588525226272134716e-01 2.110599605775078658e+00 1.903181198814122427e-02 1.000000000000000000e+04 2.095298047988384746e-03 2.620354681080524096e-03 1.336138332809478713e-03 2.170661724631386307e-04 3.692163614246929404e-03 1.151164002243999264e-02
6.000000000000000000e+00 1.000000000000000000e+00 1.666666666669829600e-01 3.475092791279720678e-02 3.475092791279720678e-02 5.949999999998975220e+00 2.777777777780211788e-02 1.000000000000158817e-01 7.242310024969540461e-01 -3.553309639516476492e-01 4.229314583911535919e-01 1.543126384098559289e-01 2.096902847754011923e+00 1.903503563559328857e-02 1.000000000000000000e+04 2.115438443274581404e-03 2.626445575530431727e-03 1.362664293818122803e-03 2.180038081859844235e-04 3.746726517041489186e-03 1.162976420664335424e-02
6.000000000000000000e+00 1.000000000000000000e+00 1.666666666669829600e-01 3.475092791279720678e-02 3.475092791279720678e-02 6.000000000000000000e+00 2.777777777780211788e-02 1.000000000000158817e-01 7.212522924127094948e-01 -3.595575717426140461e-01 4.221309505220688929e-01 1.519256135914882622e-01 2.087663205005847900e+00 1.944720929814108129e-02 1.000000000000000000e+04 2.132470000364393003e-03 2.627696672657020473e-03 1.375343158432230451e-03 2.205384879784080018e-04 3.675362427893643855e-03 1.142612527863261229e-02
